product_id,date,nav,daily_return_pct
INV-ET-0005,2024-03-20,1508.36,-0.653
INV-ET-0005,2024-03-22,1536.72,0.629
INV-ET-0005,2024-03-26,1483.66,-2.554
INV-ET-0005,2024-03-28,1512.1,1.296
INV-ET-0005,2024-04-01,1485.66,-1.258
INV-ET-0005,2024-04-03,1527.66,2.082
INV-ET-0005,2024-04-05,1489.81,-0.649
INV-ET-0005,2024-04-09,1496.63,0.725
INV-ET-0005,2024-04-11,1516.11,0.678
INV-ET-0005,2024-04-15,1516.86,0.791
INV-ET-0005,2024-04-17,1499.86,-1.868
INV-ET-0005,2024-04-19,1494.8,-0.771
INV-ET-0005,2024-04-23,1537.16,0.202
INV-ET-0005,2024-04-25,1588.7,1.729
INV-ET-0005,2024-04-29,1571.9,-1.183
INV-ET-0005,2024-05-01,1597.99,1.189
INV-ET-0005,2024-05-03,1566.71,-1.283
INV-ET-0005,2024-05-07,1569.84,1.617
INV-ET-0005,2024-05-09,1572.48,-1.402
INV-ET-0005,2024-05-13,1570.58,0.65
INV-ET-0005,2024-05-15,1577.5,2.341
INV-ET-0005,2024-05-17,1555.39,0.238
INV-ET-0005,2024-05-21,1576.18,1.293
INV-ET-0005,2024-05-23,1529.67,-2.998
INV-ET-0005,2024-05-27,1516.23,-0.36
INV-ET-0005,2024-05-29,1548.69,0.144
INV-ET-0005,2024-05-31,1598.74,0.444
INV-ET-0005,2024-06-04,1580.93,-0.788
INV-ET-0005,2024-06-06,1551.26,0.048
INV-ET-0005,2024-06-10,1432.21,-5.84
INV-ET-0005,2024-06-12,1443.27,0.161
INV-ET-0005,2024-06-14,1424.9,0.188
INV-ET-0005,2024-06-18,1497.87,2.414
INV-ET-0005,2024-06-20,1482.61,-1.749
INV-ET-0005,2024-06-24,1501.99,2.359
INV-ET-0005,2024-06-26,1526.4,1.225
INV-ET-0005,2024-06-28,1498.88,-2.465
INV-ET-0005,2024-07-02,1557.29,0.797
INV-ET-0005,2024-07-04,1575.16,-1.296
INV-ET-0005,2024-07-08,1623.1,2.916
INV-ET-0005,2024-07-10,1669.18,0.152
INV-ET-0005,2024-07-12,1642.48,-1.336
INV-ET-0005,2024-07-16,1652.34,-0.306
INV-ET-0005,2024-07-18,1696.42,-0.219
INV-ET-0005,2024-07-22,1726.64,1.675
INV-ET-0005,2024-07-24,1735.26,1.407
INV-ET-0005,2024-07-26,1708.67,-0.172
INV-ET-0005,2024-07-30,1712.3,0.204
INV-ET-0005,2024-08-01,1694.29,-0.992
INV-ET-0005,2024-08-05,1664.69,-1.889
INV-ET-0005,2024-08-07,1637.71,-0.493
INV-ET-0005,2024-08-09,1602.17,-1.853
INV-ET-0005,2024-08-13,1638.92,-0.242
INV-ET-0005,2024-08-15,1580.61,-0.562
INV-ET-0005,2024-08-19,1577.19,0.114
INV-ET-0005,2024-08-21,1577.06,-1.884
INV-ET-0005,2024-08-23,1512.03,-3.246
INV-ET-0005,2024-08-27,1541.97,0.612
INV-ET-0005,2024-08-29,1511.84,0.269
INV-ET-0005,2024-09-02,1544.39,-0.553
INV-ET-0005,2024-09-04,1566.56,3.459
INV-ET-0005,2024-09-06,1614.97,1.013
INV-ET-0005,2024-09-10,1568.79,-1.523
INV-ET-0005,2024-09-12,1541.42,-0.389
INV-ET-0005,2024-09-16,1610.93,4.006
INV-ET-0005,2024-09-18,1590.94,-1.522
INV-ET-0005,2024-09-20,1582.24,0.493
INV-ET-0005,2024-09-24,1612.05,0.894
INV-ET-0005,2024-09-26,1612.82,1.897
INV-ET-0005,2024-09-30,1603.59,0.608
INV-ET-0005,2024-10-02,1585.73,0.459
INV-ET-0005,2024-10-04,1557.81,-1.299
INV-ET-0005,2024-10-08,1562.89,-0.803
INV-ET-0005,2024-10-10,1589.72,-0.118
INV-ET-0005,2024-10-14,1583.68,1.442
INV-ET-0005,2024-10-16,1591.98,-1.248
INV-ET-0005,2024-10-18,1563.27,-2.853
INV-ET-0005,2024-10-22,1609.37,2.478
INV-ET-0005,2024-10-24,1652.27,1.079
INV-ET-0005,2024-10-28,1597.82,-1.078
INV-ET-0005,2024-10-30,1575.05,-1.996
INV-ET-0005,2024-11-01,1630.05,0.972
INV-ET-0005,2024-11-05,1676.31,1.261
INV-ET-0005,2024-11-07,1710.58,0.595
INV-ET-0005,2024-11-11,1777.45,2.643
INV-ET-0005,2024-11-13,1791.6,-0.063
INV-ET-0005,2024-11-15,1766.05,0.71
INV-ET-0005,2024-11-19,1796.89,1.778
INV-ET-0005,2024-11-21,1816.35,0.169
INV-ET-0005,2024-11-25,1845.21,0.928
INV-ET-0005,2024-11-27,1873.51,1.374
INV-ET-0005,2024-11-29,1839.59,0.49
INV-ET-0005,2024-12-03,1845.84,0.088
INV-ET-0005,2024-12-05,1822.58,-1.71
INV-ET-0005,2024-12-09,1763.71,0.806
INV-ET-0005,2024-12-11,1779.16,-0.275
INV-ET-0005,2024-12-13,1743.35,-1.104
INV-ET-0005,2024-12-17,1770.01,-0.995
INV-ET-0005,2024-12-19,1804.74,1.74
INV-ET-0005,2024-12-23,1800.62,0.424
INV-ET-0005,2024-12-25,1802.53,-0.668
INV-ET-0005,2024-12-27,1800.43,-0.735
INV-연금-0006,2024-01-02,1217.45,3.37
INV-연금-0006,2024-01-04,1224.06,-0.223
INV-연금-0006,2024-01-08,1143.63,-3.111
INV-연금-0006,2024-01-10,1224.12,1.413
INV-연금-0006,2024-01-12,1185.97,-1.308
INV-연금-0006,2024-01-16,1205.88,0.531
INV-연금-0006,2024-01-18,1174.93,-1.135
INV-연금-0006,2024-01-22,1207.1,-0.308
INV-연금-0006,2024-01-24,1275.62,3.244
INV-연금-0006,2024-01-26,1283.14,1.64
INV-연금-0006,2024-01-30,1325.89,3.653
INV-연금-0006,2024-02-01,1331.34,1.755
INV-연금-0006,2024-02-05,1289.0,-1.615
INV-연금-0006,2024-02-07,1300.51,1.464
INV-연금-0006,2024-02-09,1207.49,-1.585
INV-연금-0006,2024-02-13,1241.78,0.918
INV-연금-0006,2024-02-15,1243.25,-0.889
INV-연금-0006,2024-02-19,1228.89,-2.168
INV-연금-0006,2024-02-21,1210.5,1.532
INV-연금-0006,2024-02-23,1257.57,1.363
INV-연금-0006,2024-02-27,1312.36,4.34
INV-연금-0006,2024-02-29,1295.6,1.961
INV-연금-0006,2024-03-04,1364.82,2.181
INV-연금-0006,2024-03-06,1369.06,-2.032
INV-연금-0006,2024-03-08,1327.45,-1.132
INV-연금-0006,2024-03-12,1380.32,-0.699
INV-연금-0006,2024-03-14,1407.58,0.552
INV-연금-0006,2024-03-18,1339.14,0.266
INV-연금-0006,2024-03-20,1301.73,-1.638
INV-연금-0006,2024-03-22,1287.35,-3.395
INV-연금-0006,2024-03-26,1285.47,0.887
INV-연금-0006,2024-03-28,1257.47,-1.38
INV-연금-0006,2024-04-01,1200.97,-4.97
INV-연금-0006,2024-04-03,1168.79,0.668
INV-연금-0006,2024-04-05,1082.5,-6.526
INV-연금-0006,2024-04-09,1046.38,-1.297
INV-연금-0006,2024-04-11,1045.4,-2.287
INV-연금-0006,2024-04-15,974.63,-6.318
INV-연금-0006,2024-04-17,997.89,-1.302
INV-연금-0006,2024-04-19,986.49,0.013
INV-연금-0006,2024-04-23,1024.8,3.662
INV-연금-0006,2024-04-25,976.18,-4.636
INV-연금-0006,2024-04-29,1026.59,1.761
INV-연금-0006,2024-05-01,1048.83,0.429
INV-연금-0006,2024-05-03,1037.99,-2.181
INV-연금-0006,2024-05-07,1035.17,0.064
INV-연금-0006,2024-05-09,1071.5,0.161
INV-연금-0006,2024-05-13,1070.65,-0.729
INV-연금-0006,2024-05-15,1057.25,0.549
INV-연금-0006,2024-05-17,1031.22,-3.788
INV-연금-0006,2024-05-21,1046.51,3.136
INV-연금-0006,2024-05-23,963.21,-6.03
INV-연금-0006,2024-05-27,982.48,2.207
INV-연금-0006,2024-05-29,980.13,-1.814
INV-연금-0006,2024-05-31,1001.36,3.095
INV-연금-0006,2024-06-04,1021.79,1.753
INV-연금-0006,2024-06-06,995.37,-2.391
INV-연금-0006,2024-06-10,956.22,-2.98
INV-연금-0006,2024-06-12,936.4,0.391
INV-연금-0006,2024-06-14,953.74,3.067
INV-연금-0006,2024-06-18,967.15,0.231
INV-연금-0006,2024-06-20,1019.02,0.941
INV-연금-0006,2024-06-24,1085.5,5.042
INV-연금-0006,2024-06-26,1058.37,-1.806
INV-연금-0006,2024-06-28,1116.55,3.436
INV-연금-0006,2024-07-02,1073.59,-3.129
INV-연금-0006,2024-07-04,1092.5,0.363
INV-연금-0006,2024-07-08,1123.97,2.147
INV-연금-0006,2024-07-10,1124.55,-0.614
INV-연금-0006,2024-07-12,1121.71,-0.569
INV-연금-0006,2024-07-16,1096.56,-1.976
INV-연금-0006,2024-07-18,1054.2,0.157
INV-연금-0006,2024-07-22,1066.64,-0.297
INV-연금-0006,2024-07-24,1102.1,2.079
INV-연금-0006,2024-07-26,1095.72,0.24
INV-연금-0006,2024-07-30,1137.21,0.264
INV-연금-0006,2024-08-01,1106.89,-2.618
INV-연금-0006,2024-08-05,1170.06,4.651
INV-연금-0006,2024-08-07,1209.13,1.455
INV-연금-0006,2024-08-09,1192.27,-2.135
INV-연금-0006,2024-08-13,1158.7,-0.539
INV-연금-0006,2024-08-15,1184.97,0.776
INV-연금-0006,2024-08-19,1172.04,0.753
INV-연금-0006,2024-08-21,1158.11,-1.69
INV-연금-0006,2024-08-23,1152.99,-2.267
INV-연금-0006,2024-08-27,1142.81,-3.788
INV-연금-0006,2024-08-29,1185.69,-0.18
INV-연금-0006,2024-09-02,1217.75,-0.255
INV-연금-0006,2024-09-04,1209.82,0.654
INV-연금-0006,2024-09-06,1144.37,-4.982
INV-연금-0006,2024-09-10,1142.81,-0.417
INV-연금-0006,2024-09-12,1150.85,4.761
INV-연금-0006,2024-09-16,1111.46,-2.519
INV-연금-0006,2024-09-18,1112.73,-1.016
INV-연금-0006,2024-09-20,1183.99,2.088
INV-연금-0006,2024-09-24,1160.43,1.441
INV-연금-0006,2024-09-26,1144.6,0.773
INV-연금-0006,2024-09-30,1140.77,0.674
INV-연금-0006,2024-10-02,1163.58,1.514
INV-연금-0006,2024-10-04,1165.03,-0.343
INV-연금-0006,2024-10-08,1061.39,-5.297
INV-연금-0006,2024-10-10,1047.64,-1.794
INV-연금-0006,2024-10-14,1073.56,0.075
INV-연금-0006,2024-10-16,1018.75,-1.478
INV-연금-0006,2024-10-18,992.44,0.545
INV-연금-0006,2024-10-22,1012.97,2.996
INV-연금-0006,2024-10-24,968.46,-5.706
INV-연금-0006,2024-10-28,985.95,1.13
INV-연금-0006,2024-10-30,1045.53,2.67
INV-연금-0006,2024-11-01,1050.92,-1.092
INV-연금-0006,2024-11-05,1071.58,1.76
INV-연금-0006,2024-11-07,1138.74,1.735
INV-연금-0006,2024-11-11,1053.74,-3.111
INV-연금-0006,2024-11-13,1036.79,-1.023
INV-연금-0006,2024-11-15,1055.67,2.597
INV-연금-0006,2024-11-19,1097.99,3.376
INV-연금-0006,2024-11-21,1111.49,-1.522
INV-연금-0006,2024-11-25,1140.99,3.225
INV-연금-0006,2024-11-27,1171.46,-0.671
INV-연금-0006,2024-11-29,1155.91,-0.998
INV-연금-0006,2024-12-03,1130.18,-1.838
INV-연금-0006,2024-12-05,1066.88,-5.325
INV-연금-0006,2024-12-09,1069.98,1.051
INV-연금-0006,2024-12-11,985.54,-3.892
INV-연금-0006,2024-12-13,1012.56,1.005
INV-연금-0006,2024-12-17,1043.53,-0.464
INV-연금-0006,2024-12-19,1036.95,-1.55
INV-연금-0006,2024-12-23,1052.05,-0.484
INV-연금-0006,2024-12-25,1025.72,-1.981
INV-연금-0006,2024-12-27,1043.88,3.63
INV-변액-0007,2024-01-02,940.07,-0.027
INV-변액-0007,2024-01-04,936.58,-0.074
INV-변액-0007,2024-01-08,934.49,0.319
INV-변액-0007,2024-01-10,940.37,0.48
INV-변액-0007,2024-01-12,940.42,0.453
INV-변액-0007,2024-01-16,943.54,0.212
INV-변액-0007,2024-01-18,934.74,-0.57
INV-변액-0007,2024-01-22,934.91,-0.244
INV-변액-0007,2024-01-24,935.49,0.238
INV-변액-0007,2024-01-26,938.31,0.713
INV-변액-0007,2024-01-30,938.41,-0.141
INV-변액-0007,2024-02-01,943.39,0.155
INV-변액-0007,2024-02-05,943.82,0.235
INV-변액-0007,2024-02-07,950.82,0.201
INV-변액-0007,2024-02-09,953.77,0.273
INV-변액-0007,2024-02-13,956.55,0.437
INV-변액-0007,2024-02-15,962.72,0.535
INV-변액-0007,2024-02-19,957.73,0.024
INV-변액-0007,2024-02-21,962.9,0.22
INV-변액-0007,2024-02-23,964.81,0.351
INV-변액-0007,2024-02-27,967.8,0.351
INV-변액-0007,2024-02-29,968.66,0.329
INV-변액-0007,2024-03-04,967.61,0.09
INV-변액-0007,2024-03-06,973.11,0.073
INV-변액-0007,2024-03-08,973.84,-0.025
INV-변액-0007,2024-03-12,969.5,-0.19
INV-변액-0007,2024-03-14,969.76,0.471
INV-변액-0007,2024-03-18,963.8,-0.399
INV-변액-0007,2024-03-20,969.68,0.216
INV-변액-0007,2024-03-22,967.3,0.228
INV-변액-0007,2024-03-26,971.77,-0.11
INV-변액-0007,2024-03-28,962.28,-0.534
INV-변액-0007,2024-04-01,964.49,-0.043
INV-변액-0007,2024-04-03,961.53,-0.195
INV-변액-0007,2024-04-05,956.63,-0.539
INV-변액-0007,2024-04-09,953.18,0.121
INV-변액-0007,2024-04-11,946.21,-0.487
INV-변액-0007,2024-04-15,949.5,0.418
INV-변액-0007,2024-04-17,945.5,-0.196
INV-변액-0007,2024-04-19,940.91,0.04
INV-변액-0007,2024-04-23,941.19,-0.189
INV-변액-0007,2024-04-25,939.25,-0.046
INV-변액-0007,2024-04-29,933.97,-0.187
INV-변액-0007,2024-05-01,934.81,0.116
INV-변액-0007,2024-05-03,932.72,-0.187
INV-변액-0007,2024-05-07,940.04,0.189
INV-변액-0007,2024-05-09,938.61,-0.037
INV-변액-0007,2024-05-13,932.19,-0.312
INV-변액-0007,2024-05-15,928.0,-0.257
INV-변액-0007,2024-05-17,922.12,-0.409
INV-변액-0007,2024-05-21,919.34,0.181
INV-변액-0007,2024-05-23,922.47,-0.15
INV-변액-0007,2024-05-27,920.46,0.198
INV-변액-0007,2024-05-29,918.52,-0.332
INV-변액-0007,2024-05-31,916.12,-0.344
INV-변액-0007,2024-06-04,911.28,-0.498
INV-변액-0007,2024-06-06,917.84,0.434
INV-변액-0007,2024-06-10,913.97,-0.39
INV-변액-0007,2024-06-12,915.68,-0.262
INV-변액-0007,2024-06-14,914.57,-0.101
INV-변액-0007,2024-06-18,922.29,0.314
INV-변액-0007,2024-06-20,921.02,0.352
INV-변액-0007,2024-06-24,922.46,-0.286
INV-변액-0007,2024-06-26,919.98,0.37
INV-변액-0007,2024-06-28,917.27,-0.43
INV-변액-0007,2024-07-02,917.51,0.114
INV-변액-0007,2024-07-04,915.45,-0.116
INV-변액-0007,2024-07-08,910.87,0.052
INV-변액-0007,2024-07-10,911.97,0.374
INV-변액-0007,2024-07-12,916.1,-0.015
INV-변액-0007,2024-07-16,914.62,-0.061
INV-변액-0007,2024-07-18,914.6,-0.016
INV-변액-0007,2024-07-22,914.2,0.134
INV-변액-0007,2024-07-24,915.5,0.1
INV-변액-0007,2024-07-26,917.54,0.615
INV-변액-0007,2024-07-30,922.82,0.306
INV-변액-0007,2024-08-01,925.92,0.181
INV-변액-0007,2024-08-05,922.62,-0.145
INV-변액-0007,2024-08-07,921.2,-0.226
INV-변액-0007,2024-08-09,922.09,-0.108
INV-변액-0007,2024-08-13,925.35,0.439
INV-변액-0007,2024-08-15,930.45,0.264
INV-변액-0007,2024-08-19,929.54,-0.12
INV-변액-0007,2024-08-21,934.08,0.492
INV-변액-0007,2024-08-23,933.57,-0.179
INV-변액-0007,2024-08-27,931.56,-0.308
INV-변액-0007,2024-08-29,934.56,-0.014
INV-변액-0007,2024-09-02,932.13,0.016
INV-변액-0007,2024-09-04,933.12,0.093
INV-변액-0007,2024-09-06,942.26,0.512
INV-변액-0007,2024-09-10,943.3,0.096
INV-변액-0007,2024-09-12,940.78,-0.338
INV-변액-0007,2024-09-16,939.4,0.379
INV-변액-0007,2024-09-18,936.29,-0.118
INV-변액-0007,2024-09-20,929.65,-0.48
INV-변액-0007,2024-09-24,924.44,-0.098
INV-변액-0007,2024-09-26,925.81,0.112
INV-변액-0007,2024-09-30,924.94,-0.085
INV-변액-0007,2024-10-02,923.61,-0.417
INV-변액-0007,2024-10-04,917.38,-0.359
INV-변액-0007,2024-10-08,914.05,0.149
INV-변액-0007,2024-10-10,918.14,0.486
INV-변액-0007,2024-10-14,918.44,0.17
INV-변액-0007,2024-10-16,921.87,0.184
INV-변액-0007,2024-10-18,922.57,0.252
INV-변액-0007,2024-10-22,924.29,0.087
INV-변액-0007,2024-10-24,917.37,-0.453
INV-변액-0007,2024-10-28,918.84,0.038
INV-변액-0007,2024-10-30,915.61,-0.504
INV-변액-0007,2024-11-01,920.82,0.6
INV-변액-0007,2024-11-05,913.97,-0.369
INV-변액-0007,2024-11-07,913.82,-0.319
INV-변액-0007,2024-11-11,920.08,0.563
INV-변액-0007,2024-11-13,926.44,0.298
INV-변액-0007,2024-11-15,928.3,0.071
INV-변액-0007,2024-11-19,934.73,0.14
INV-변액-0007,2024-11-21,934.95,-0.439
INV-변액-0007,2024-11-25,934.51,-0.027
INV-변액-0007,2024-11-27,932.28,-0.093
INV-변액-0007,2024-11-29,940.42,0.658
INV-변액-0007,2024-12-03,940.38,-0.161
INV-변액-0007,2024-12-05,939.67,-0.12
INV-변액-0007,2024-12-09,933.22,-0.545
INV-변액-0007,2024-12-11,935.29,-0.008
INV-변액-0007,2024-12-13,940.19,0.453
INV-변액-0007,2024-12-17,938.04,-0.267
INV-변액-0007,2024-12-19,947.01,0.846
INV-변액-0007,2024-12-23,952.2,0.431
INV-변액-0007,2024-12-25,954.11,-0.091
INV-변액-0007,2024-12-27,952.7,-0.517
INV-ET-0008,2024-01-02,1190.5,0.525
INV-ET-0008,2024-01-04,1195.07,1.235
INV-ET-0008,2024-01-08,1203.58,0.392
INV-ET-0008,2024-01-10,1200.07,0.569
INV-ET-0008,2024-01-12,1221.17,1.726
INV-ET-0008,2024-01-16,1219.71,0.135
INV-ET-0008,2024-01-18,1198.15,-0.595
INV-ET-0008,2024-01-22,1229.97,1.704
INV-ET-0008,2024-01-24,1222.68,1.027
INV-ET-0008,2024-01-26,1211.89,0.481
INV-ET-0008,2024-01-30,1207.42,-1.772
INV-ET-0008,2024-02-01,1170.83,-1.489
INV-ET-0008,2024-02-05,1162.08,-0.214
INV-ET-0008,2024-02-07,1188.27,2.249
INV-ET-0008,2024-02-09,1167.61,-0.254
INV-ET-0008,2024-02-13,1180.12,0.313
INV-ET-0008,2024-02-15,1178.1,0.572
INV-ET-0008,2024-02-19,1156.42,-0.294
INV-ET-0008,2024-02-21,1177.64,0.289
INV-ET-0008,2024-02-23,1187.17,0.77
INV-ET-0008,2024-02-27,1183.52,-0.49
INV-ET-0008,2024-02-29,1182.66,-1.318
INV-ET-0008,2024-03-04,1160.2,-1.396
INV-ET-0008,2024-03-06,1177.92,0.481
INV-ET-0008,2024-03-08,1159.14,-0.946
INV-ET-0008,2024-03-12,1122.18,-2.87
INV-ET-0008,2024-03-14,1151.77,1.453
INV-ET-0008,2024-03-18,1156.66,0.344
INV-ET-0008,2024-03-20,1181.05,1.306
INV-ET-0008,2024-03-22,1184.98,-0.245
INV-ET-0008,2024-03-26,1183.22,0.766
INV-ET-0008,2024-03-28,1145.2,-1.219
INV-ET-0008,2024-04-01,1174.46,1.967
INV-ET-0008,2024-04-03,1183.7,1.871
INV-ET-0008,2024-04-05,1208.96,1.796
INV-ET-0008,2024-04-09,1197.92,-1.097
INV-ET-0008,2024-04-11,1215.39,0.335
INV-ET-0008,2024-04-15,1226.33,0.286
INV-ET-0008,2024-04-17,1235.64,0.054
INV-ET-0008,2024-04-19,1251.29,0.299
INV-ET-0008,2024-04-23,1260.81,0.371
INV-ET-0008,2024-04-25,1271.79,0.532
INV-ET-0008,2024-04-29,1254.58,-1.406
INV-ET-0008,2024-05-01,1279.64,1.681
INV-ET-0008,2024-05-03,1262.39,-0.499
INV-ET-0008,2024-05-07,1284.05,0.082
INV-ET-0008,2024-05-09,1262.96,-1.294
INV-ET-0008,2024-05-13,1263.37,0.131
INV-ET-0008,2024-05-15,1293.14,1.544
INV-ET-0008,2024-05-17,1293.83,-0.229
INV-ET-0008,2024-05-21,1283.6,0.092
INV-ET-0008,2024-05-23,1277.0,0.243
INV-ET-0008,2024-05-27,1268.09,-0.766
INV-ET-0008,2024-05-29,1256.76,-1.14
INV-ET-0008,2024-05-31,1245.02,0.2
INV-ET-0008,2024-06-04,1271.49,0.648
INV-ET-0008,2024-06-06,1261.68,-1.682
INV-ET-0008,2024-06-10,1282.63,0.31
INV-ET-0008,2024-06-12,1280.08,0.426
INV-ET-0008,2024-06-14,1291.58,0.934
INV-ET-0008,2024-06-18,1279.44,-1.15
INV-ET-0008,2024-06-20,1282.99,-0.229
INV-ET-0008,2024-06-24,1298.64,0.99
INV-ET-0008,2024-06-26,1284.84,-0.167
INV-ET-0008,2024-06-28,1268.67,-0.619
INV-ET-0008,2024-07-02,1243.49,-0.729
INV-ET-0008,2024-07-04,1219.25,-0.589
INV-ET-0008,2024-07-08,1232.39,0.062
INV-ET-0008,2024-07-10,1219.35,-0.958
INV-ET-0008,2024-07-12,1228.45,-0.024
INV-ET-0008,2024-07-16,1216.16,-1.038
INV-ET-0008,2024-07-18,1202.37,-0.024
INV-ET-0008,2024-07-22,1201.93,0.274
INV-ET-0008,2024-07-24,1206.37,0.122
INV-ET-0008,2024-07-26,1205.27,-0.576
INV-ET-0008,2024-07-30,1192.6,-0.823
INV-ET-0008,2024-08-01,1183.31,0.105
INV-ET-0008,2024-08-05,1171.55,-1.569
INV-ET-0008,2024-08-07,1125.88,-1.989
INV-ET-0008,2024-08-09,1118.59,-0.331
INV-ET-0008,2024-08-13,1137.26,0.66
INV-ET-0008,2024-08-15,1151.81,0.968
INV-ET-0008,2024-08-19,1129.66,-0.382
INV-ET-0008,2024-08-21,1137.29,1.584
INV-ET-0008,2024-08-23,1151.63,0.158
INV-ET-0008,2024-08-27,1124.69,-1.706
INV-ET-0008,2024-08-29,1142.77,0.78
INV-ET-0008,2024-09-02,1139.73,0.267
INV-ET-0008,2024-09-04,1113.19,-2.15
INV-ET-0008,2024-09-06,1120.95,-0.24
INV-ET-0008,2024-09-10,1121.79,-0.512
INV-ET-0008,2024-09-12,1116.27,-0.691
INV-ET-0008,2024-09-16,1096.52,-0.095
INV-ET-0008,2024-09-18,1111.84,-0.249
INV-ET-0008,2024-09-20,1103.83,-0.523
INV-ET-0008,2024-09-24,1104.58,-0.805
INV-ET-0008,2024-09-26,1097.82,-0.407
INV-ET-0008,2024-09-30,1117.77,0.763
INV-ET-0008,2024-10-02,1105.41,-1.029
INV-ET-0008,2024-10-04,1111.24,0.883
INV-ET-0008,2024-10-08,1111.3,-0.624
INV-ET-0008,2024-10-10,1077.72,-1.229
INV-ET-0008,2024-10-14,1071.02,-0.13
INV-ET-0008,2024-10-16,1076.95,0.231
INV-ET-0008,2024-10-18,1067.06,-1.005
INV-ET-0008,2024-10-22,1057.17,-0.843
INV-ET-0008,2024-10-24,1057.03,-0.606
INV-ET-0008,2024-10-28,1073.33,0.674
INV-ET-0008,2024-10-30,1058.55,-0.092
INV-ET-0008,2024-11-01,1052.98,0.545
INV-ET-0008,2024-11-05,1055.33,0.433
INV-ET-0008,2024-11-07,1052.12,0.698
INV-ET-0008,2024-11-11,1037.11,-0.14
INV-ET-0008,2024-11-13,1038.75,-0.504
INV-ET-0008,2024-11-15,1043.33,-0.163
INV-ET-0008,2024-11-19,1030.09,0.006
INV-ET-0008,2024-11-21,1040.93,0.542
INV-ET-0008,2024-11-25,1031.62,0.555
INV-ET-0008,2024-11-27,1040.94,-1.233
INV-ET-0008,2024-11-29,1039.78,-0.014
INV-ET-0008,2024-12-03,1040.88,-0.021
INV-ET-0008,2024-12-05,1020.75,-0.277
INV-ET-0008,2024-12-09,1011.83,0.125
INV-ET-0008,2024-12-11,1038.32,1.184
INV-ET-0008,2024-12-13,1054.75,-0.198
INV-ET-0008,2024-12-17,1050.56,-1.187
INV-ET-0008,2024-12-19,1041.38,-0.681
INV-ET-0008,2024-12-23,1025.05,-0.516
INV-ET-0008,2024-12-25,1039.45,-0.503
INV-ET-0008,2024-12-27,1039.66,-1.023
INV-연금-0009,2024-01-02,1000.72,-1.324
INV-연금-0009,2024-01-04,1009.11,0.155
INV-연금-0009,2024-01-08,1038.17,0.827
INV-연금-0009,2024-01-10,1045.96,1.339
INV-연금-0009,2024-01-12,1062.45,0.215
INV-연금-0009,2024-01-16,1046.7,0.798
INV-연금-0009,2024-01-18,1038.76,0.024
INV-연금-0009,2024-01-22,1021.42,-0.476
INV-연금-0009,2024-01-24,1021.65,0.532
INV-연금-0009,2024-01-26,1012.58,0.461
INV-연금-0009,2024-01-30,1015.45,0.981
INV-연금-0009,2024-02-01,1020.45,0.253
INV-연금-0009,2024-02-05,1021.2,0.926
INV-연금-0009,2024-02-07,999.21,-1.337
INV-연금-0009,2024-02-09,1028.54,2.353
INV-연금-0009,2024-02-13,1038.09,1.658
INV-연금-0009,2024-02-15,1023.82,-1.38
INV-연금-0009,2024-02-19,1025.95,0.357
INV-연금-0009,2024-02-21,1006.2,-1.733
INV-연금-0009,2024-02-23,1001.31,-0.029
INV-연금-0009,2024-02-27,1002.7,0.251
INV-연금-0009,2024-02-29,1010.49,0.149
INV-연금-0009,2024-03-04,1012.18,-0.657
INV-연금-0009,2024-03-06,1004.12,-1.308
INV-연금-0009,2024-03-08,1003.48,0.128
INV-연금-0009,2024-03-12,1002.07,-0.085
INV-연금-0009,2024-03-14,1010.78,0.719
INV-연금-0009,2024-03-18,1017.2,1.557
INV-연금-0009,2024-03-20,1015.34,-0.379
INV-연금-0009,2024-03-22,1024.41,0.931
INV-연금-0009,2024-03-26,1019.28,-1.526
INV-연금-0009,2024-03-28,1042.19,1.537
INV-연금-0009,2024-04-01,1013.02,-1.289
INV-연금-0009,2024-04-03,1046.28,1.28
INV-연금-0009,2024-04-05,1037.89,-0.34
INV-연금-0009,2024-04-09,1048.59,1.026
INV-연금-0009,2024-04-11,1038.63,-0.425
INV-연금-0009,2024-04-15,1036.34,-0.315
INV-연금-0009,2024-04-17,1051.33,-1.0
INV-연금-0009,2024-04-19,1050.25,0.305
INV-연금-0009,2024-04-23,1045.8,0.706
INV-연금-0009,2024-04-25,1047.14,-0.447
INV-연금-0009,2024-04-29,1020.01,-1.153
INV-연금-0009,2024-05-01,1023.3,0.493
INV-연금-0009,2024-05-03,1009.53,-0.951
INV-연금-0009,2024-05-07,1004.19,-1.061
INV-연금-0009,2024-05-09,996.09,-0.017
INV-연금-0009,2024-05-13,1001.44,0.088
INV-연금-0009,2024-05-15,1018.05,1.447
INV-연금-0009,2024-05-17,1013.79,-0.38
INV-연금-0009,2024-05-21,1002.2,-0.328
INV-연금-0009,2024-05-23,985.32,-1.172
INV-연금-0009,2024-05-27,999.61,1.619
INV-연금-0009,2024-05-29,1014.34,0.684
INV-연금-0009,2024-05-31,1022.05,1.014
INV-연금-0009,2024-06-04,1032.07,-0.245
INV-연금-0009,2024-06-06,1039.82,0.538
INV-연금-0009,2024-06-10,1040.59,-0.803
INV-연금-0009,2024-06-12,1049.24,0.206
INV-연금-0009,2024-06-14,1060.48,0.502
INV-연금-0009,2024-06-18,1048.39,-1.827
INV-연금-0009,2024-06-20,1062.32,0.176
